32.7	0.477661238	0.152161544
50	0.484873852	0.021789973
55	0.514364141	0.019436062
60	0.503661551	0.018478269
65	0.501334901	0.021019749
70	0.480976714	0.021311165
75	0.468529136	0.019675125
80	0.401986947	0.018516091
85	0.277278509	0.014904772
90	0.222776734	0.011077417
95	0.165192147	0.016521858
100	0.125988096	0.010202673
105	0.083992064	0.009424825
110	0.070613826	0.008165637
115	0.071428154	0.007564878
120	0.054850773	0.006436971
125	0.040774541	0.005397813
130	0.037459064	0.022252953
